20241107_140408_620,-0.015818722254376638,116.203708,40.023011,校园内部_1_file_path\20241107_140408_620.png
20241107_140408_843,-0.029632123949788536,116.2037097,40.0230089,校园内部_1_file_path\20241107_140408_843.png
20241107_140409_152,-0.020960979711876604,116.2037097,40.0230089,校园内部_1_file_path\20241107_140409_152.png
20241107_140409_477,-0.020778948907020478,116.2037126,40.0230066,校园内部_1_file_path\20241107_140409_477.png
20241107_140409_841,-0.024525268991769877,116.2037159,40.0230047,校园内部_1_file_path\20241107_140409_841.png
20241107_140410_152,-0.004577039376286507,116.2037159,40.0230047,校园内部_1_file_path\20241107_140410_152.png
20241107_140410_449,0.0045601998102640096,116.2037146,40.0230043,校园内部_1_file_path\20241107_140410_449.png
20241107_140410_672,0.035293780968423505,116.2037146,40.0230043,校园内部_1_file_path\20241107_140410_672.png
20241107_140410_883,-0.02627224364571923,116.2037133,40.0230044,校园内部_1_file_path\20241107_140410_883.png
20241107_140411_115,-0.038804959033294395,116.2037133,40.0230044,校园内部_1_file_path\20241107_140411_115.png
20241107_140411_340,-0.014354401653042359,116.2037186,40.0230047,校园内部_1_file_path\20241107_140411_340.png
20241107_140411_651,-0.014120801117117665,116.2037186,40.0230047,校园内部_1_file_path\20241107_140411_651.png
20241107_140411_876,-0.004413986285026539,116.2037239,40.0230062,校园内部_1_file_path\20241107_140411_876.png
20241107_140412_208,-0.0059077536218303806,116.2037306,40.0230081,校园内部_1_file_path\20241107_140412_208.png
20241107_140412_528,-0.020737557243226235,116.2037306,40.0230081,校园内部_1_file_path\20241107_140412_528.png
20241107_140412_791,-0.050461096255235205,116.2037306,40.0230081,校园内部_1_file_path\20241107_140412_791.png
20241107_140413_107,-0.02849191995623812,116.2037402,40.0230102,校园内部_1_file_path\20241107_140413_107.png
20241107_140413_407,-0.019150103676167873,116.2037463,40.0230124,校园内部_1_file_path\20241107_140413_407.png
20241107_140413_729,-0.010938082411454886,116.2037463,40.0230124,校园内部_1_file_path\20241107_140413_729.png
20241107_140413_964,-0.025651958655156903,116.2037521,40.023014,校园内部_1_file_path\20241107_140413_964.png
20241107_140414_281,-0.0213243420828384,116.2037579,40.0230143,校园内部_1_file_path\20241107_140414_281.png
20241107_140414_505,-0.015004876475190443,116.2037579,40.0230143,校园内部_1_file_path\20241107_140414_505.png
20241107_140414_754,-0.0277019526211415,116.2037579,40.0230143,校园内部_1_file_path\20241107_140414_754.png
20241107_140415_054,-0.015128006603079669,116.2037691,40.0230148,校园内部_1_file_path\20241107_140415_054.png
20241107_140415_395,-0.030271200553734445,116.2037764,40.0230142,校园内部_1_file_path\20241107_140415_395.png
20241107_140415_712,-0.02253302934539292,116.2037764,40.0230142,校园内部_1_file_path\20241107_140415_712.png
20241107_140416_059,-0.03204074910247279,116.2037777,40.0230133,校园内部_1_file_path\20241107_140416_059.png
20241107_140416_384,-0.025565788303426373,116.2037803,40.0230101,校园内部_1_file_path\20241107_140416_384.png
20241107_140416_718,-0.031075837627060565,116.2037803,40.0230101,校园内部_1_file_path\20241107_140416_718.png
20241107_140417_042,0.02022598580271584,116.2037839,40.02301,校园内部_1_file_path\20241107_140417_042.png
20241107_140417_364,-0.14845710355736053,116.2037861,40.0230098,校园内部_1_file_path\20241107_140417_364.png
20241107_140417_704,-0.07639774498102625,116.2037861,40.0230098,校园内部_1_file_path\20241107_140417_704.png
20241107_140418_023,-0.022561203192553947,116.2037844,40.0230096,校园内部_1_file_path\20241107_140418_023.png
20241107_140418_356,-0.05582584774610844,116.2037825,40.0230094,校园内部_1_file_path\20241107_140418_356.png
20241107_140418_676,-0.004464184651082448,116.2037825,40.0230094,校园内部_1_file_path\20241107_140418_676.png
20241107_140418_996,-0.03389010410604598,116.2037817,40.0230093,校园内部_1_file_path\20241107_140418_996.png
20241107_140419_333,-0.01047727088749184,116.2037808,40.0230092,校园内部_1_file_path\20241107_140419_333.png
20241107_140419_678,-0.007456959264770191,116.2037808,40.0230092,校园内部_1_file_path\20241107_140419_678.png
20241107_140419_968,-0.02539031518122492,116.2037801,40.0230095,校园内部_1_file_path\20241107_140419_968.png
20241107_140420_303,-0.014486554176448507,116.2037794,40.0230099,校园内部_1_file_path\20241107_140420_303.png
20241107_140420_626,-0.03228418576792258,116.2037794,40.0230099,校园内部_1_file_path\20241107_140420_626.png
20241107_140420_954,-0.020802201771724427,116.203778,40.0230101,校园内部_1_file_path\20241107_140420_954.png
20241107_140421_287,-0.03017855857502383,116.2037765,40.0230101,校园内部_1_file_path\20241107_140421_287.png
20241107_140421_639,-0.00467132456178021,116.2037765,40.0230101,校园内部_1_file_path\20241107_140421_639.png
20241107_140421_958,-0.022531964624302958,116.2037723,40.0230089,校园内部_1_file_path\20241107_140421_958.png
20241107_140422_267,-0.015710049969504425,116.2037694,40.0230077,校园内部_1_file_path\20241107_140422_267.png
20241107_140422_594,-0.017077557625574613,116.2037694,40.0230077,校园内部_1_file_path\20241107_140422_594.png
20241107_140422_924,-0.020942399957997182,116.2037642,40.0230072,校园内部_1_file_path\20241107_140422_924.png
20241107_140423_257,-0.017390435352707456,116.2037613,40.0230063,校园内部_1_file_path\20241107_140423_257.png
20241107_140423_597,-0.026423880345944895,116.2037613,40.0230063,校园内部_1_file_path\20241107_140423_597.png
20241107_140423_905,-0.016129915365539205,116.203758,40.0230054,校园内部_1_file_path\20241107_140423_905.png
20241107_140424_236,-0.02242706224277491,116.203758,40.0230054,校园内部_1_file_path\20241107_140424_236.png
20241107_140424_563,-0.030839766931958223,116.2037549,40.0230046,校园内部_1_file_path\20241107_140424_563.png
20241107_140424_892,-0.021304960597293032,116.2037518,40.0230037,校园内部_1_file_path\20241107_140424_892.png
20241107_140425_220,-0.010935557734184087,116.2037518,40.0230037,校园内部_1_file_path\20241107_140425_220.png
20241107_140425_554,-0.0068163190443364385,116.2037489,40.0230027,校园内部_1_file_path\20241107_140425_554.png
20241107_140425_873,-0.031171569730856774,116.2037461,40.0230018,校园内部_1_file_path\20241107_140425_873.png
20241107_140426_208,-0.021481985974823203,116.2037461,40.0230018,校园内部_1_file_path\20241107_140426_208.png
20241107_140426_534,-0.016543804605515078,116.2037432,40.0230008,校园内部_1_file_path\20241107_140426_534.png
20241107_140426_859,-0.025289777939111246,116.203741,40.0229998,校园内部_1_file_path\20241107_140426_859.png
20241107_140427_193,-0.0257290928895344,116.203741,40.0229998,校园内部_1_file_path\20241107_140427_193.png
20241107_140427_514,-0.011796920523307719,116.2037385,40.0229986,校园内部_1_file_path\20241107_140427_514.png
20241107_140427_850,-0.012909857116840229,116.203735,40.0229955,校园内部_1_file_path\20241107_140427_850.png
20241107_140428_181,-0.010231493929412139,116.203735,40.0229955,校园内部_1_file_path\20241107_140428_181.png
20241107_140428_498,-0.025279578888442344,116.2037328,40.0229939,校园内部_1_file_path\20241107_140428_498.png
20241107_140428_825,-0.028013857527851016,116.2037309,40.0229926,校园内部_1_file_path\20241107_140428_825.png
20241107_140429_159,-0.016595305939498317,116.2037309,40.0229926,校园内部_1_file_path\20241107_140429_159.png
20241107_140429_495,-0.019901751079393293,116.2037293,40.0229921,校园内部_1_file_path\20241107_140429_495.png
20241107_140429_824,-0.00679287246057747,116.2037271,40.0229912,校园内部_1_file_path\20241107_140429_824.png
20241107_140430_142,-0.026407391674400316,116.2037271,40.0229912,校园内部_1_file_path\20241107_140430_142.png
20241107_140430_474,-0.025279260682452787,116.2037232,40.0229892,校园内部_1_file_path\20241107_140430_474.png
20241107_140430_804,-0.015658185795603075,116.2037217,40.0229886,校园内部_1_file_path\20241107_140430_804.png
20241107_140431_130,-0.026285244977431788,116.2037217,40.0229886,校园内部_1_file_path\20241107_140431_130.png
20241107_140431_461,-0.031157687982053872,116.2037199,40.0229881,校园内部_1_file_path\20241107_140431_461.png
20241107_140431_789,-0.019968571664053414,116.2037199,40.0229881,校园内部_1_file_path\20241107_140431_789.png
20241107_140432_123,-0.021466239775877582,116.2037182,40.0229876,校园内部_1_file_path\20241107_140432_123.png
20241107_140432_436,-0.017712682123674384,116.2037173,40.022987,校园内部_1_file_path\20241107_140432_436.png
20241107_140432_770,-0.01673034542641716,116.2037173,40.022987,校园内部_1_file_path\20241107_140432_770.png
20241107_140433_095,-0.007216520706604612,116.2037164,40.0229863,校园内部_1_file_path\20241107_140433_095.png
20241107_140433_425,-0.027456797234078678,116.2037161,40.0229855,校园内部_1_file_path\20241107_140433_425.png
20241107_140433_758,-0.016662211316305076,116.2037161,40.0229855,校园内部_1_file_path\20241107_140433_758.png
20241107_140434_085,-0.030529860272020315,116.2037159,40.0229847,校园内部_1_file_path\20241107_140434_085.png
20241107_140434_408,-0.025655959325211697,116.2037153,40.0229837,校园内部_1_file_path\20241107_140434_408.png
20241107_140434_745,-0.021411074216382886,116.2037153,40.0229837,校园内部_1_file_path\20241107_140434_745.png
20241107_140435_065,-0.02090603331170726,116.2037151,40.022983,校园内部_1_file_path\20241107_140435_065.png
20241107_140435_395,-0.016592590536205876,116.2037153,40.022982,校园内部_1_file_path\20241107_140435_395.png
20241107_140435_726,-0.021343905332578572,116.2037153,40.022982,校园内部_1_file_path\20241107_140435_726.png
20241107_140436_049,-0.016593467585522603,116.2037155,40.0229809,校园内部_1_file_path\20241107_140436_049.png
20241107_140436_379,-0.02153411380425041,116.2037155,40.0229809,校园内部_1_file_path\20241107_140436_379.png
20241107_140436_715,-0.01653942863409341,116.2037159,40.0229806,校园内部_1_file_path\20241107_140436_715.png
20241107_140437_028,-0.025847121879225554,116.2037163,40.0229798,校园内部_1_file_path\20241107_140437_028.png
20241107_140437_370,-0.021601669354110342,116.2037163,40.0229798,校园内部_1_file_path\20241107_140437_370.png
20241107_140437_699,-0.026283481319346436,116.203718,40.0229786,校园内部_1_file_path\20241107_140437_699.png
20241107_140438_020,-0.01283871098749323,116.2037198,40.0229771,校园内部_1_file_path\20241107_140438_020.png
20241107_140438_357,-0.0155321666533208,116.2037198,40.0229771,校园内部_1_file_path\20241107_140438_357.png
20241107_140438_672,-0.025209187458482774,116.2037214,40.0229753,校园内部_1_file_path\20241107_140438_672.png
20241107_140439_008,-0.02045871768746821,116.2037267,40.0229753,校园内部_1_file_path\20241107_140439_008.png
20241107_140439_335,-0.06499878886237553,116.2037267,40.0229753,校园内部_1_file_path\20241107_140439_335.png
20241107_140439_659,-0.08584561929633594,116.2037315,40.0229755,校园内部_1_file_path\20241107_140439_659.png
20241107_140439_996,0.5626356593099473,116.2037362,40.0229748,校园内部_1_file_path\20241107_140439_996.png
20241107_140440_342,-0.7237972355052609,116.2037362,40.0229748,校园内部_1_file_path\20241107_140440_342.png
20241107_140440_650,3.3909361224345833,116.2037373,40.0229735,校园内部_1_file_path\20241107_140440_650.png
20241107_140440_982,-0.070167223884809,116.2037367,40.0229716,校园内部_1_file_path\20241107_140440_982.png
20241107_140441_304,1.9531384652774388,116.2037367,40.0229716,校园内部_1_file_path\20241107_140441_304.png
20241107_140441_650,2.381870182333385,116.2037359,40.0229699,校园内部_1_file_path\20241107_140441_650.png
20241107_140441_953,-0.18424682544726068,116.2037352,40.0229689,校园内部_1_file_path\20241107_140441_953.png
20241107_140442_282,9.287732321722808,116.2037352,40.0229689,校园内部_1_file_path\20241107_140442_282.png
20241107_140442_617,-1.3486374434240265,116.2037348,40.022968,校园内部_1_file_path\20241107_140442_617.png
20241107_140442_963,-1.3731857234732239,116.2037334,40.0229662,校园内部_1_file_path\20241107_140442_963.png
20241107_140443_273,-1.8523395813138395,116.2037334,40.0229662,校园内部_1_file_path\20241107_140443_273.png
20241107_140443_599,1.3550306893741997,116.2037308,40.0229632,校园内部_1_file_path\20241107_140443_599.png
20241107_140443_821,2.8040154533899315,116.203727,40.0229604,校园内部_1_file_path\20241107_140443_821.png
20241107_140444_143,-0.6944533287411687,116.203727,40.0229604,校园内部_1_file_path\20241107_140444_143.png
20241107_140444_484,-0.5913637661195352,116.2037273,40.0229507,校园内部_1_file_path\20241107_140444_484.png
20241107_140444_796,-0.5788215409950652,116.2037343,40.0229528,校园内部_1_file_path\20241107_140444_796.png
20241107_140445_032,-1.7620591635072849,116.2037343,40.0229528,校园内部_1_file_path\20241107_140445_032.png
20241107_140445_252,0.14774291186189537,116.2037343,40.0229528,校园内部_1_file_path\20241107_140445_252.png
20241107_140445_471,3.751528499047355,116.2037373,40.0229541,校园内部_1_file_path\20241107_140445_471.png
20241107_140445_793,0.6393957727301984,116.203743,40.0229578,校园内部_1_file_path\20241107_140445_793.png
20241107_140446_042,-3.537352611191751,116.203743,40.0229578,校园内部_1_file_path\20241107_140446_042.png
20241107_140446_365,-0.9706492426181619,116.203743,40.0229578,校园内部_1_file_path\20241107_140446_365.png
20241107_140446_676,-1.3726594834587331,116.2037503,40.0229638,校园内部_1_file_path\20241107_140446_676.png
20241107_140447_000,0.8490635595920875,116.2037555,40.0229677,校园内部_1_file_path\20241107_140447_000.png
20241107_140447_329,2.43646162961463,116.2037555,40.0229677,校园内部_1_file_path\20241107_140447_329.png
20241107_140447_556,0.1785705244777489,116.2037609,40.0229726,校园内部_1_file_path\20241107_140447_556.png
20241107_140447_889,1.3265758907063532,116.2037608,40.0229733,校园内部_1_file_path\20241107_140447_889.png
20241107_140519_992,14.503004015833914,116.2045843,40.0224745,校园内部_1_file_path\20241107_140519_992.png
20241107_140528_608,-0.5313350464737052,116.2046123,40.0224451,校园内部_1_file_path\20241107_140528_608.png
20241107_140528_905,-5.230289943763314,116.2046138,40.0224453,校园内部_1_file_path\20241107_140528_905.png
20241107_140529_217,4.939894059362819,116.2046138,40.0224453,校园内部_1_file_path\20241107_140529_217.png
20241107_140529_585,-0.6122655730187638,116.2046181,40.0224425,校园内部_1_file_path\20241107_140529_585.png
20241107_140530_823,1.6630614148311214,116.2046332,40.022433,校园内部_1_file_path\20241107_140530_823.png
20241107_140531_527,-0.01732246087660627,116.2046508,40.0224218,校园内部_1_file_path\20241107_140531_527.png
20241107_140531_992,-0.09661958946006521,116.2046592,40.0224167,校园内部_1_file_path\20241107_140531_992.png
20241107_140532_396,-0.034133510495873765,116.2046615,40.0224147,校园内部_1_file_path\20241107_140532_396.png
20241107_140532_732,0.20054500821512278,116.2046615,40.0224147,校园内部_1_file_path\20241107_140532_732.png
20241107_140543_802,-0.03597768457298578,116.2046681,40.022398,校园内部_1_file_path\20241107_140543_802.png
20241107_140551_722,-0.03880472026436976,116.2046867,40.022391,校园内部_1_file_path\20241107_140551_722.png
20241107_140553_937,-0.025955754055519975,116.204698,40.0223859,校园内部_1_file_path\20241107_140553_937.png
20241107_140555_773,-0.024064932975184306,116.2047045,40.0223815,校园内部_1_file_path\20241107_140555_773.png
20241107_140556_781,-0.02281996991812285,116.2047087,40.0223784,校园内部_1_file_path\20241107_140556_781.png
20241107_140557_738,-0.01745845464755824,116.2047139,40.0223763,校园内部_1_file_path\20241107_140557_738.png
20241107_140558_712,-0.03258883544486402,116.2047172,40.022375,校园内部_1_file_path\20241107_140558_712.png
20241107_140559_696,-0.018883876255086918,116.2047201,40.0223754,校园内部_1_file_path\20241107_140559_696.png
20241107_140600_677,-0.02375835627187506,116.2047257,40.022378,校园内部_1_file_path\20241107_140600_677.png
20241107_140601_663,-0.014578928896817445,116.2047316,40.0223775,校园内部_1_file_path\20241107_140601_663.png
